filenames,queroffset,korb,911
253_2000_blau\253_2000_blau0001.jpg,1,0,0
253_2000_blau\253_2000_blau0002.jpg,1,0,0
253_2000_blau\253_2000_blau0003.jpg,1,0,0
253_2000_blau\253_2000_blau0004.jpg,1,0,0
253_2000_blau\253_2000_blau0005.jpg,1,0,0
253_2000_blau\253_2000_blau0006.jpg,1,0,0
254_3000_braun\254_3000_braun0001.jpg,1,0,0
254_3000_braun\254_3000_braun0002.jpg,1,0,0
254_3000_braun\254_3000_braun0003.jpg,1,0,0
254_3000_braun\254_3000_braun0004.jpg,1,0,0
254_3000_braun\254_3000_braun0005.jpg,1,0,0
254_3000_braun\254_3000_braun0006.jpg,1,0,0
255_4000_violett\255_4000_violett (1).jpg,1,0,0
255_4000_violett\255_4000_violett (2).jpg,1,0,0
255_4000_violett\255_4000_violett (3).jpg,1,0,0
255_4000_violett\255_4000_violett (4).jpg,1,0,0
255_4000_violett\255_4000_violett (5).jpg,1,0,0
255_4000_violett\255_4000_violett (6).jpg,1,0,0
Mio1\911_1Mio (1).jpg,0,1,1
Mio1\911_1Mio (2).jpg,0,1,1
Mio1\911_1Mio (3).jpg,0,1,1
Mio1\911_1Mio (4).jpg,0,1,1
Mio10\911_0005.jpg,0,1,0
Mio10\911_0006.jpg,0,1,0
Mio10\911_0007.jpg,0,1,0
Mio10\911_0008.jpg,0,1,0
Mio20\911_0009.jpg,0,1,0
Mio20\911_0010.jpg,0,1,0
Mio20\911_0011.jpg,0,1,0
Mio20\911_0012.jpg,0,1,0
Tsd500\911_0013.jpg,0,1,0
Tsd500\911_0014.jpg,0,1,0
Tsd500\911_0015.jpg,0,1,0
Tsd500\911_0016.jpg,0,1,0
Tsd500\911_0017.jpg,0,1,0
Tsd500\911_0018.jpg,0,1,0

